date,location_id,city,country,latitude,longitude,timezone,location_confidence,location_source,temp_c,temp_c_max,temp_c_min,humidity_pct,heat_index_c,uv_index,sunshine_h,shortwave_mj_m2,precipitation_mm,wind_kmh,aqi,aqi_us,pm2_5,pm10
2020-01-26,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,4.000,7.900,0.900,76,4.000,2.494,8.583,7.730,0.000,22.700,,,,
2020-01-27,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,3.300,7.300,-0.300,69,3.300,1.884,6.146,5.840,0.000,22.300,,,,
2020-01-28,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,3.000,5.500,-0.300,62,3.000,1.968,3.157,6.100,0.000,22.400,,,,
2020-01-29,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,0.700,4.400,-2.300,59,0.700,3.739,9.747,11.590,0.000,19.000,,,,
2020-01-30,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,-1.900,1.400,-5.400,68,-1.900,3.426,9.387,10.620,0.000,16.300,,,,
2020-01-31,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,2.200,6.400,-2.700,82,2.200,1.926,4.187,5.970,1.000,11.900,,,,
2020-02-01,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,2.600,5.700,-0.800,94,2.600,1.165,0.000,3.610,0.400,6.600,,,,
2020-02-02,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,2.800,6.200,0.500,84,2.800,2.168,3.859,6.720,3.200,20.300,,,,
2020-02-03,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.800,12.500,0.200,76,5.800,3.690,9.786,11.440,0.500,18.500,,,,
2020-02-04,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,7.100,13.200,2.800,91,7.100,1.416,1.875,4.390,2.300,17.600,,,,
2020-02-05,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.000,9.100,3.500,70,5.000,1.068,0.000,3.310,0.800,21.300,,,,
2020-02-06,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,4.400,6.600,2.200,93,4.400,0.874,0.000,2.710,16.100,19.100,,,,
2020-02-07,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.100,14.100,1.000,81,5.100,1.974,5.446,6.120,10.200,46.600,,,,
2020-02-08,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,1.000,4.900,-2.300,53,1.000,3.206,8.092,9.940,0.000,26.200,,,,
2020-02-09,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,1.400,6.700,-2.100,81,1.400,2.832,9.495,8.780,0.000,13.200,,,,
2020-02-10,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.600,8.900,2.800,87,5.600,0.929,0.058,2.880,9.800,25.500,,,,
2020-02-11,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,6.300,7.700,4.900,97,6.300,0.787,0.859,2.440,9.100,16.300,,,,
2020-02-12,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,4.400,7.300,0.900,62,4.400,3.558,8.000,11.030,0.300,23.300,,,,
2020-02-13,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,4.300,6.600,2.300,92,4.300,0.597,0.000,1.850,19.600,21.400,,,,
2020-02-14,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,-1.000,3.000,-6.800,51,-1.000,4.661,10.238,14.450,0.000,27.200,,,,
2020-02-15,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,-5.500,-1.500,-9.100,53,-5.500,4.706,9.874,14.590,0.000,20.900,,,,
2020-02-16,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,1.600,7.800,-3.100,67,1.600,2.777,6.442,8.610,0.000,16.800,,,,
2020-02-17,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,3.700,9.900,-1.100,68,3.700,4.610,10.293,14.290,0.000,15.300,,,,
2020-02-18,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,4.500,9.400,0.600,84,4.500,1.045,0.148,3.240,1.300,17.700,,,,
2020-02-19,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,4.900,8.100,-0.400,60,4.900,4.810,10.358,14.910,0.000,24.700,,,,
2020-02-20,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,-0.300,3.300,-3.200,53,-0.300,3.952,9.113,12.250,0.000,19.400,,,,
2020-02-21,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,-2.600,1.900,-6.300,46,-2.600,5.135,10.511,15.920,0.000,19.400,,,,
2020-02-22,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,1.800,8.900,-3.500,46,1.800,5.184,10.571,16.070,0.000,22.000,,,,
2020-02-23,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,4.300,11.900,-2.700,48,4.300,5.206,10.591,16.140,0.000,18.200,,,,
2020-02-24,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.400,12.900,-1.200,64,5.400,4.884,9.428,15.140,0.000,14.800,,,,
2020-02-25,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,7.400,10.100,4.600,84,7.400,1.706,0.810,5.290,2.700,11.800,,,,
2020-02-26,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,7.300,10.400,5.400,91,7.300,1.384,0.471,4.290,0.100,20.900,,,,
2020-02-27,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,4.400,8.600,-0.900,64,4.400,4.719,10.668,14.630,12.100,39.900,,,,
2020-02-28,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,0.600,5.000,-2.600,44,0.600,5.094,10.753,15.790,0.000,34.800,,,,
2020-02-29,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,-1.100,2.600,-3.800,45,-1.100,4.771,10.560,14.790,0.000,30.500,,,,
2020-03-01,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,0.100,6.900,-4.600,52,0.100,5.503,10.850,17.060,0.000,22.700,,,,
2020-03-02,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,6.400,13.600,-1.400,64,6.400,5.303,10.425,16.440,0.000,29.200,,,,
2020-03-03,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,9.500,13.600,6.600,87,9.500,3.245,6.097,10.060,6.600,25.500,,,,
2020-03-04,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,8.800,13.200,5.200,56,8.800,5.477,11.122,16.980,3.300,34.300,,,,
2020-03-05,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.400,10.600,1.400,62,5.400,5.790,10.865,17.950,0.000,19.700,,,,
2020-03-06,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,4.100,7.200,0.300,87,4.100,2.019,2.813,6.260,4.200,21.400,,,,
2020-03-07,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,3.900,8.400,1.100,56,3.900,5.852,9.934,18.140,0.500,28.000,,,,
2020-03-08,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.500,13.900,-2.300,47,5.500,5.800,11.480,17.980,0.000,21.300,,,,
2020-03-09,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,11.400,20.200,3.700,45,11.400,5.981,11.526,18.540,0.000,21.400,,,,
2020-03-10,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,16.500,19.000,13.500,83,16.500,5.600,10.801,17.360,0.000,18.400,,,,
2020-03-11,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,15.800,19.500,12.800,87,15.800,6.397,11.029,19.830,0.000,17.800,,,,
2020-03-12,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,20.400,29.200,13.400,71,20.400,4.223,6.072,13.090,0.600,43.600,,,,
2020-03-13,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,16.600,23.600,14.200,76,16.600,2.190,3.888,6.790,26.300,39.000,,,,
2020-03-14,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,16.000,18.100,13.900,88,16.000,4.081,9.260,12.650,16.700,37.900,,,,
2020-03-15,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,16.300,20.000,12.700,89,16.300,6.352,11.152,19.690,0.000,13.800,,,,
2020-03-16,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,16.200,20.600,12.400,89,16.200,6.752,11.448,20.930,0.000,12.900,,,,
2020-03-17,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,14.900,17.600,12.200,83,14.900,4.310,9.129,13.360,13.000,28.900,,,,
2020-03-18,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,14.300,16.000,12.200,67,14.300,4.484,9.000,13.900,7.500,32.300,,,,
2020-03-19,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,14.700,16.100,12.200,63,14.700,5.003,10.979,15.510,1.000,33.700,,,,
2020-03-20,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,12.300,14.900,10.300,74,12.300,5.119,10.703,15.870,13.900,26.300,,,,
2020-03-21,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,11.800,14.500,9.100,77,11.800,5.739,10.553,17.790,9.800,16.600,,,,
2020-03-22,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,12.800,17.000,9.600,78,12.800,6.487,11.714,20.110,0.000,11.900,,,,
2020-03-23,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,15.300,23.000,7.700,69,15.300,6.855,11.633,21.250,0.000,13.700,,,,
2020-03-24,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,16.900,19.600,13.900,75,16.900,7.090,11.401,21.980,0.000,19.400,,,,
2020-03-25,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,15.200,18.100,11.400,84,15.200,6.900,11.687,21.390,0.000,14.800,,,,
2020-03-26,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,15.800,21.000,10.400,83,15.800,6.677,9.494,20.700,0.000,17.700,,,,
2020-03-27,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,17.800,21.400,15.100,78,17.800,6.897,11.573,21.380,0.000,19.800,,,,
2020-03-28,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,16.700,18.600,15.000,81,16.700,5.813,10.966,18.020,1.100,23.000,,,,
2020-03-29,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,16.400,19.600,13.500,73,16.400,7.042,11.751,21.830,0.100,23.200,,,,
2020-03-30,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,18.000,24.000,12.800,64,18.000,6.187,9.000,19.180,0.000,14.100,,,,
2020-03-31,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,20.700,30.000,15.600,55,20.700,6.697,10.740,20.760,0.000,25.100,,,,
2020-04-01,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,7.000,12.600,2.600,60,7.000,6.181,11.097,19.160,0.000,19.100,,,,
2020-04-02,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,8.400,13.600,2.700,50,8.400,6.077,10.213,18.840,0.000,34.500,,,,
2020-04-03,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,8.400,10.400,5.900,77,8.400,1.865,0.009,5.780,9.200,29.800,,,,
2020-04-04,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,9.600,14.600,7.200,76,9.600,3.000,3.480,9.300,0.700,19.700,,,,
2020-04-05,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,10.200,16.000,5.700,83,10.200,4.613,9.775,14.300,0.000,17.600,,,,
2020-04-06,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,11.900,17.500,7.600,62,11.900,7.542,12.000,23.380,1.400,17.400,,,,
2020-04-07,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,11.700,17.200,7.400,52,11.700,6.732,12.000,20.870,0.300,22.400,,,,
2020-04-08,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,13.000,19.000,8.600,77,13.000,5.906,11.598,18.310,5.600,18.200,,,,
2020-04-09,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,10.000,16.500,6.700,75,10.000,3.397,5.854,10.530,9.600,33.600,,,,
2020-04-10,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,6.400,9.300,3.500,52,6.400,5.323,11.905,16.500,1.400,39.100,,,,
2020-04-11,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,6.900,11.400,2.300,44,6.900,6.981,10.768,21.640,0.000,28.700,,,,
2020-04-12,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,9.600,15.600,2.300,66,9.600,5.384,10.370,16.690,0.000,28.800,,,,
2020-04-13,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,15.000,18.900,12.300,85,15.000,1.332,1.683,4.130,41.500,50.900,,,,
2020-04-14,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,10.300,13.500,6.300,51,10.300,6.697,11.008,20.760,0.000,23.600,,,,
2020-04-15,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,7.500,11.000,4.600,53,7.500,6.458,9.251,20.020,1.500,25.200,,,,
2020-04-16,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,6.400,9.100,3.500,45,6.400,7.300,12.244,22.630,0.200,27.900,,,,
2020-04-17,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.000,10.400,-0.400,60,5.000,6.148,8.699,19.060,1.700,21.100,,,,
2020-04-18,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,6.400,8.800,4.000,80,6.400,2.719,2.363,8.430,8.100,26.100,,,,
2020-04-19,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,8.800,15.600,1.600,56,8.800,7.758,10.749,24.050,0.000,31.600,,,,
2020-04-20,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,9.400,12.000,6.100,59,9.400,4.235,3.130,13.130,0.000,21.500,,,,
2020-04-21,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,9.000,15.600,4.900,72,9.000,4.655,9.778,14.430,6.900,27.800,,,,
2020-04-22,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.200,9.600,0.900,42,5.200,6.545,13.469,20.290,0.000,31.700,,,,
2020-04-23,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,5.600,9.900,1.000,56,5.600,4.910,6.020,15.220,0.300,15.100,,,,
2020-04-24,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,7.300,9.100,4.900,92,7.300,1.816,0.000,5.630,15.600,25.700,,,,
2020-04-25,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,9.500,16.800,3.000,73,9.500,6.906,12.825,21.410,0.000,18.100,,,,
2020-04-26,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,8.000,9.600,6.200,85,8.000,1.813,0.000,5.620,8.800,36.700,,,,
2020-04-27,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,6.300,8.400,4.500,79,6.300,1.752,0.000,5.430,1.400,27.000,,,,
2020-04-28,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,9.500,17.700,2.400,67,9.500,7.823,12.117,24.250,0.000,22.400,,,,
2020-04-29,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,8.900,13.800,4.200,82,8.900,3.355,4.784,10.400,1.500,25.800,,,,
2020-04-30,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,12.800,15.600,9.500,89,12.800,3.345,3.823,10.370,24.600,43.500,,,,
2020-05-01,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,14.100,18.600,11.200,87,14.100,5.284,10.702,16.380,10.800,21.100,,,,
2020-05-02,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,15.400,21.600,9.100,55,15.400,8.445,13.822,26.180,0.000,26.700,,,,
2020-05-03,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,17.800,24.700,11.200,64,17.800,6.726,12.317,20.850,4.700,19.000,,,,
2020-05-04,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,15.200,20.200,9.300,59,15.200,6.810,12.730,21.110,0.500,31.600,,,,
2020-05-05,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,10.700,15.100,6.800,50,10.700,8.258,12.917,25.600,0.000,21.400,,,,
2020-05-06,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,8.800,11.700,6.600,77,8.800,2.474,2.369,7.670,3.400,19.300,,,,
2020-05-07,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,11.800,17.100,5.600,56,11.800,7.677,13.456,23.800,0.000,23.100,,,,
2020-05-08,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,8.700,11.100,5.600,70,8.700,2.961,2.342,9.180,9.500,13.800,,,,
2020-05-09,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,4.800,8.200,0.700,52,4.800,8.306,13.940,25.750,2.400,36.700,,,,
2020-05-10,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,9.500,16.100,2.700,50,9.500,8.045,13.683,24.940,0.000,30.500,,,,
2020-05-11,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,10.400,15.100,5.900,71,10.400,5.968,11.017,18.500,2.500,25.600,,,,
2020-05-12,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,9.400,14.900,5.000,50,9.400,8.713,13.760,27.010,0.000,30.500,,,,
2020-05-13,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,9.500,15.900,2.700,49,9.500,8.300,14.000,25.730,0.000,25.100,,,,
2020-05-14,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,11.700,16.400,3.800,61,11.700,8.800,13.900,27.280,0.000,18.700,,,,
2020-05-15,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,20.400,27.900,12.600,70,20.400,7.313,12.285,22.670,3.800,23.500,,,,
2020-05-16,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,19.300,23.500,15.500,66,19.300,8.416,14.000,26.090,1.200,23.100,,,,
2020-05-17,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,13.500,16.600,10.400,74,13.500,8.058,13.996,24.980,0.000,18.400,,,,
2020-05-18,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,15.000,20.500,10.400,69,15.000,6.474,12.320,20.070,0.000,20.200,,,,
2020-05-19,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,14.300,18.400,10.600,54,14.300,8.039,13.128,24.920,0.000,32.000,,,,
2020-05-20,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,12.400,17.400,8.100,56,12.400,8.677,12.483,26.900,0.000,20.900,,,,
2020-05-21,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,11.600,16.100,6.100,77,11.600,9.516,14.008,29.500,0.000,16.700,,,,
2020-05-22,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,16.500,22.200,11.600,81,16.500,6.806,10.338,21.100,3.100,19.400,,,,
2020-05-23,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,16.300,20.400,12.200,93,16.300,3.074,1.584,9.530,12.100,27.900,,,,
2020-05-24,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,14.000,19.000,10.200,68,14.000,8.197,14.000,25.410,0.000,19.100,,,,
2020-05-25,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,15.400,20.000,12.600,85,15.400,4.965,6.917,15.390,0.000,12.200,,,,
2020-05-26,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,16.900,22.000,12.900,90,16.900,7.152,10.723,22.170,0.000,15.300,,,,
2020-05-27,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,17.600,22.400,14.800,92,17.600,5.829,7.477,18.070,0.000,19.700,,,,
2020-05-28,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,19.000,23.000,15.900,93,19.000,5.239,6.082,16.240,0.900,27.400,,,,
2020-05-29,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.300,26.000,18.000,88,22.300,5.345,9.352,16.570,1.000,20.300,,,,
2020-05-30,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.400,26.200,20.000,66,22.400,8.590,13.674,26.630,4.600,19.400,,,,
2020-05-31,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,16.500,20.600,12.800,49,16.500,9.494,14.057,29.430,0.000,29.700,,,,
2020-06-01,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,14.900,19.800,9.200,54,14.900,7.519,13.702,23.310,0.300,22.600,,,,
2020-06-02,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,17.700,21.700,12.200,58,17.700,5.994,11.804,18.580,0.000,23.400,,,,
2020-06-03,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.400,28.900,15.100,75,21.400,6.435,11.331,19.950,8.300,21.700,,,,
2020-06-04,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,22.900,29.200,17.200,73,22.900,8.306,14.046,25.750,0.000,21.800,,,,
2020-06-05,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,21.800,24.400,20.400,90,21.800,2.632,0.000,8.160,22.700,16.600,,,,
2020-06-06,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,24.300,29.500,20.600,73,24.300,7.590,12.989,23.530,4.100,23.700,,,,
2020-06-07,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,20.100,24.700,16.000,55,20.100,8.652,14.040,26.820,0.000,28.000,,,,
2020-06-08,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,19.400,25.500,13.800,58,19.400,9.568,14.039,29.660,0.000,16.600,,,,
2020-06-09,new_york,New York,US,40.714,-74.006,America/New_York,0.650,seeded_itinerary,23.000,30.500,14.400,61,23.000,9.303,14.038,28.840,0.000,18.000,,,,
2020-06-10,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,22.800,26.400,19.500,78,22.800,9.306,13.315,28.850,0.000,16.600,,,,
2020-06-11,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,22.900,27.200,18.500,79,22.900,9.326,13.312,28.910,0.000,15.500,,,,
2020-06-12,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,23.800,28.000,20.100,73,23.800,9.261,13.225,28.710,0.000,13.700,,,,
2020-06-13,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,25.000,32.300,18.900,60,25.000,9.371,13.389,29.050,0.000,16.600,,,,
2020-06-14,tel_aviv,Tel Aviv,IL,32.081,34.781,Asia/Jerusalem,0.650,seeded_itinerary,23.500,27.100,20.500,73,23.500,9.429,13.387,29.230,0.000,20.600,,,,
