participant_id,day,run_km,training_min,zone2_min,steps,sleep_hrs,bedtime_hr,protein_g,energy_kcal
433,37,1.1,44,22,8012,8.9,20.8,103,2153
433,39,0.0,42,22,7474,8.8,21.1,82,2048
433,43,2.0,48,23,7356,9.2,21.1,89,2051
433,44,1.7,42,23,8210,9.0,21.7,87,2174
433,47,1.2,44,22,9781,8.6,21.3,96,2396
433,48,0.7,40,20,9565,8.6,21.5,113,2245
433,52,1.3,50,24,8328,8.6,21.4,107,2369
433,53,1.3,52,14,8956,8.5,21.6,94,2152
433,54,0.5,36,19,9519,7.9,21.5,89,1922
433,55,2.1,35,26,9159,8.0,21.6,99,2148
433,56,1.8,35,27,9166,8.2,21.6,102,2286
433,57,1.7,35,20,9850,8.6,21.6,104,2367
433,58,2.1,35,19,9641,8.9,21.3,105,2168
433,59,0.3,39,23,10006,8.8,21.1,107,2201
433,61,1.0,36,22,10124,8.4,21.2,113,2065
433,62,0.0,37,19,10463,8.5,21.1,100,2291
433,63,0.2,41,22,10577,8.3,21.1,107,2196
433,65,1.4,39,26,9111,8.9,21.4,98,2135
433,66,1.5,35,25,9227,8.9,21.7,108,2156
433,67,0.1,38,26,8950,8.9,21.7,114,2345
433,68,1.4,38,24,10527,9.2,21.6,99,2318
433,69,2.0,35,23,9607,9.4,21.4,101,2198
433,71,0.8,35,27,8809,9.2,21.4,101,2172
433,72,1.1,41,28,8503,9.2,21.5,122,2320
433,75,0.4,41,23,8807,9.4,21.7,119,2164
433,78,1.0,21,21,7462,9.0,22.1,120,2280
433,79,0.0,22,18,6593,9.2,22.4,102,2333
433,80,0.5,27,20,7788,8.9,22.5,96,2317
433,82,1.3,29,19,7438,8.6,22.7,114,2285
433,85,0.2,36,20,7368,8.7,21.7,120,2122
433,86,1.6,33,19,7831,8.5,22.1,116,2265
433,87,0.8,44,17,8267,8.6,22.2,103,2335
433,89,1.2,46,27,7629,8.7,22.6,108,2222
433,90,1.6,37,28,7297,8.7,22.8,118,2190
433,91,1.2,42,23,8673,8.5,22.7,116,2224
433,92,2.2,49,25,9309,8.5,22.5,113,2265
433,93,2.1,36,20,9484,8.5,22.3,110,2250
433,94,1.9,40,17,8618,8.3,22.5,122,2128
433,95,1.7,32,15,8973,8.6,22.5,120,2396
433,97,1.4,31,18,9147,8.2,22.3,97,2452
433,98,1.8,34,22,8634,8.2,22.3,94,2412
433,99,3.4,37,23,7912,8.4,22.4,93,2405
434,3,3.2,40,8,10339,7.1,22.1,91,1286
434,6,3.3,29,10,10271,6.8,22.0,103,1200
434,9,3.0,19,10,8618,7.4,22.3,99,1200
434,10,3.7,26,9,8364,7.2,22.6,94,1320
434,11,3.5,33,9,7637,6.9,22.5,95,1509
434,12,3.1,28,14,8098,7.3,22.6,99,1408
434,15,2.7,45,11,7475,7.1,22.7,89,1498
434,18,2.4,33,9,8023,6.7,23.2,103,1369
434,20,2.2,33,1,8507,7.2,23.8,92,1453
434,21,1.7,27,9,7692,7.3,23.7,100,1332
434,22,2.5,23,7,6870,7.2,23.1,104,1223
434,23,2.3,35,7,8161,7.2,23.0,102,1200
434,28,2.3,28,9,8877,7.1,23.3,77,1331
434,29,2.6,32,5,9263,6.7,23.4,84,1325
434,30,1.7,30,6,9547,6.6,23.3,81,1200
434,31,3.5,26,12,9352,6.6,23.0,96,1285
434,34,1.3,12,9,9276,7.0,23.1,101,1209
434,35,2.8,15,10,9354,6.8,23.1,102,1200
434,36,4.0,26,9,9530,6.8,23.4,105,1200
434,38,4.0,29,7,9536,7.0,22.9,87,1212
434,39,3.6,25,8,8948,7.2,23.0,115,1257
434,40,2.1,28,12,8968,7.2,23.1,93,1301
434,43,3.0,41,9,9206,6.5,22.8,89,1530
434,44,2.7,30,9,9601,6.8,23.0,96,1514
434,46,1.4,28,7,9341,7.0,23.3,92,1226
434,47,2.3,19,10,9754,6.9,23.3,98,1200
434,49,0.6,36,11,9448,7.0,22.6,99,1200
434,50,0.0,22,13,6408,7.3,22.3,94,1200
434,51,0.0,17,12,7941,6.8,22.0,98,1203
434,53,1.6,30,10,9673,7.1,21.9,89,1389
434,57,2.3,39,15,8907,6.9,22.0,89,1213
434,58,3.3,35,18,8804,6.8,22.1,99,1394
434,60,3.1,21,14,7957,7.7,22.2,89,1243
434,61,1.6,26,10,7845,7.9,22.1,88,1282
434,62,2.4,23,8,8748,7.6,22.0,96,1362
434,63,4.4,32,9,7174,7.8,22.1,99,1502
434,65,1.6,28,14,7702,7.9,21.6,106,1600
434,66,2.0,32,11,6660,7.6,21.8,110,1528
434,70,2.3,28,5,8994,7.2,22.5,109,1522
434,71,3.0,27,5,7936,7.4,22.5,111,1268
434,72,2.3,33,14,6414,7.3,22.7,122,1454
434,74,2.5,22,14,5504,7.4,23.2,123,1242
434,75,1.4,18,13,6506,7.6,23.4,123,1200
434,77,1.9,33,14,7556,7.3,23.2,107,1200
434,79,2.8,31,7,8817,6.9,22.8,99,1200
434,80,3.0,27,13,7510,6.9,23.5,88,1200
434,81,1.7,24,12,9482,6.2,23.6,86,1297
434,83,1.7,21,4,8422,6.6,23.6,88,1457
434,85,2.4,26,9,8484,6.7,23.2,94,1200
434,86,1.0,25,8,8310,6.4,22.9,82,1320
434,87,2.4,31,12,10660,6.9,22.9,92,1515
434,90,0.4,20,10,8219,7.1,21.9,106,1235
434,91,1.3,25,8,7829,7.0,22.1,85,1298
434,92,0.5,26,12,8301,7.2,22.2,82,1412
434,93,1.2,28,10,7018,7.3,22.1,85,1267
434,94,1.9,20,13,7199,6.9,22.1,88,1200
434,98,1.5,29,13,9053,6.9,22.0,101,1200
434,99,2.0,34,8,9346,7.3,22.2,94,1329
435,2,3.1,9,8,9481,7.2,22.2,40,2376
435,3,2.0,12,6,9122,7.1,21.8,39,2580
435,5,2.9,12,9,7294,6.8,22.6,45,2462
435,6,2.8,16,13,7637,6.7,22.3,50,2700
435,9,3.2,18,9,8929,7.1,22.5,57,2646
435,10,3.7,20,12,8031,7.1,22.6,47,2508
435,11,3.2,14,9,7986,6.9,22.4,64,2412
435,12,3.0,17,6,7850,6.9,22.7,52,2487
435,14,3.2,20,10,7750,6.9,22.9,52,2547
435,15,3.6,29,9,7172,7.0,22.6,63,2597
435,16,3.3,14,9,7177,6.9,22.6,52,2550
435,18,5.3,28,12,6694,7.2,23.1,59,2511
435,19,4.8,33,11,6590,7.4,22.8,58,2284
435,20,3.9,11,15,7262,6.9,23.3,55,2551
435,22,4.6,12,13,7932,6.8,23.2,53,2234
435,25,2.9,14,10,8460,7.2,23.3,60,2179
435,27,3.8,17,7,7739,7.5,23.1,51,2416
435,28,3.1,13,7,7575,7.6,23.1,39,2420
435,29,3.6,19,0,7525,7.5,22.7,48,2249
435,32,3.6,27,7,6944,7.0,22.5,50,2312
435,34,3.7,9,7,7260,7.2,23.1,50,2241
435,35,3.6,18,11,7669,7.3,22.6,50,2452
435,36,1.7,15,17,7397,7.3,22.7,44,2606
435,38,3.1,15,14,7625,7.0,22.7,31,2475
435,41,1.7,18,8,9474,6.8,22.6,38,2378
435,42,2.0,29,6,9386,6.9,22.7,33,2264
435,43,1.5,24,7,9229,6.9,22.4,33,2367
435,44,1.8,32,11,9069,7.2,22.2,23,2494
435,45,1.8,15,5,9633,7.1,21.8,40,2550
435,46,3.3,16,1,8256,7.0,22.0,27,2733
435,47,2.8,19,2,7640,7.1,22.2,26,2715
435,48,1.5,10,11,8008,7.2,22.1,30,2366
435,49,3.2,18,7,6849,7.1,21.7,29,2552
435,50,4.2,17,11,5810,7.1,21.7,25,2400
435,51,3.1,15,5,6278,7.2,21.8,31,2300
435,52,2.7,13,7,7034,7.2,21.9,36,2335
435,54,2.7,15,8,8069,7.2,21.8,43,2364
435,56,2.5,24,8,7533,7.2,22.1,47,2337
435,57,3.1,16,10,7296,7.2,22.5,54,2383
435,58,2.6,28,9,8714,7.5,22.5,46,2637
435,62,3.0,17,15,8719,7.6,22.6,28,2406
435,69,3.8,31,6,5863,7.0,22.5,43,2363
435,71,1.8,28,8,7732,7.2,22.6,31,2524
435,74,4.7,11,16,7245,7.1,22.8,61,2281
435,76,4.2,16,9,7080,6.9,22.7,63,2332
435,78,4.9,25,9,8032,6.9,22.6,45,2317
435,80,3.6,23,14,8840,7.0,22.8,38,1968
435,81,4.2,14,10,9059,6.7,23.1,34,2006
435,83,5.2,26,11,7680,6.6,23.0,48,2227
435,85,4.0,15,3,7878,6.6,22.5,40,2478
435,86,3.3,17,4,8136,6.5,22.6,44,2391
435,88,3.1,12,5,8153,7.0,22.7,30,2505
435,89,3.8,16,13,7500,6.9,22.3,23,2369
435,90,3.6,20,10,9302,6.9,22.5,26,2354
435,91,3.0,24,6,8566,6.9,22.5,34,2494
435,92,2.6,26,7,8180,6.8,22.4,46,2523
435,93,2.9,22,10,9436,6.8,22.5,43,2523
435,94,3.5,25,10,7803,6.8,22.1,35,2491
435,97,3.0,11,6,8545,6.1,21.6,50,2347
435,99,4.8,9,10,8360,6.3,22.2,42,2487
436,1,6.6,76,14,7610,7.1,23.2,99,2401
436,2,6.2,76,15,6362,7.0,23.2,102,2372
436,3,6.1,79,15,5837,7.1,23.2,106,2317
436,6,7.1,62,15,7201,7.1,23.0,113,2405
436,7,6.6,64,15,6238,7.4,23.0,102,2677
436,8,7.8,68,12,5166,7.5,23.1,106,2422
436,14,7.8,71,15,8333,7.3,23.7,70,2696
436,17,7.0,51,12,8610,6.7,23.6,97,2445
436,19,7.4,67,14,7467,7.0,23.4,87,2310
436,20,8.0,64,17,8202,7.1,23.5,85,2420
436,23,5.5,68,20,8148,7.4,22.8,99,2060
436,26,6.3,65,14,5526,6.9,23.3,101,2219
436,27,6.2,70,20,6285,7.2,23.3,98,2252
436,31,6.4,66,15,7440,6.9,22.9,95,2505
436,32,6.0,71,18,7745,7.0,22.9,92,2229
436,35,6.6,75,21,7065,7.5,22.2,95,2307
436,36,7.5,78,12,7794,7.4,22.1,84,2352
436,38,5.9,56,14,7263,6.7,22.2,85,2394
436,39,5.8,61,13,7847,6.8,22.1,91,2228
436,40,7.0,73,12,7799,6.9,22.2,82,2651
436,41,6.1,75,13,7534,7.3,22.1,101,2430
436,44,8.0,68,21,7055,7.6,22.4,97,2387
436,47,7.3,69,14,7770,7.6,22.3,96,2440
436,48,6.8,67,14,8157,7.6,22.1,96,2352
436,49,5.7,68,12,6913,7.3,22.4,99,2223
436,51,4.7,72,15,6842,6.8,22.9,101,2341
436,52,6.2,84,14,8139,7.0,22.4,103,2165
436,55,6.3,78,16,8563,7.0,22.9,109,2264
436,56,5.7,77,11,8399,7.0,23.3,105,2034
436,57,6.3,74,17,6601,7.0,23.4,119,2008
436,58,7.0,71,21,8080,7.1,23.0,114,2141
436,59,6.8,72,17,6476,7.0,23.2,106,2109
436,60,8.2,73,17,6018,7.0,23.4,120,2112
436,62,5.5,73,14,6526,7.2,23.2,98,2096
436,65,7.3,76,16,7442,7.6,23.8,102,2049
436,66,6.7,73,17,7833,7.5,23.7,98,1874
436,68,6.7,69,19,6457,6.8,23.3,105,2059
436,69,6.3,73,20,7682,6.5,23.3,100,2226
436,72,6.3,72,14,7682,6.6,23.4,95,2281
436,78,7.0,72,11,7385,6.6,23.2,95,2484
436,79,6.9,71,12,8229,6.7,23.2,89,2208
436,81,6.6,76,13,7484,7.0,22.6,104,2056
436,82,7.0,69,18,8517,6.8,22.7,102,1865
436,83,7.1,71,21,8483,6.9,23.0,101,1818
436,85,5.3,78,18,7661,6.5,23.3,103,2202
436,86,5.5,64,16,7557,6.1,23.0,100,2180
436,88,6.9,66,15,8625,6.7,23.3,105,2288
436,89,5.7,60,19,7668,6.8,23.2,97,2259
436,92,6.2,71,15,7741,7.1,23.2,90,2625
436,93,6.6,74,14,7738,7.2,23.1,91,2534
436,94,5.8,77,12,7915,7.1,23.1,98,2556
436,96,5.5,73,12,7804,7.4,22.8,89,2349
436,97,6.5,67,16,7789,7.5,23.2,80,2497
436,99,6.9,67,15,8431,7.6,23.7,83,2319
437,1,7.2,15,15,5417,7.2,21.8,114,1200
437,2,6.7,24,19,4457,7.3,21.7,110,1438
437,4,7.1,17,17,4652,7.3,21.5,123,1364
437,5,5.7,22,16,5394,7.5,21.6,110,1262
437,7,3.6,28,18,5125,7.4,21.9,95,1200
437,8,2.4,29,19,5039,7.5,22.0,88,1200
437,9,2.1,40,23,5837,7.1,21.9,102,1200
437,10,3.8,32,16,6481,7.2,21.6,103,1200
437,11,3.7,32,22,6003,7.3,21.7,100,1200
437,15,7.0,18,16,5892,7.2,21.8,104,1200
437,16,6.7,24,16,6308,7.3,22.0,113,1470
437,17,5.9,28,13,6271,7.4,22.1,115,1493
437,18,4.2,30,11,5944,7.3,22.4,124,1503
437,19,2.9,23,13,5510,7.5,22.4,109,1538
437,22,2.3,22,22,5390,7.5,22.0,106,1273
437,24,4.5,27,16,4934,7.4,20.9,111,1568
437,26,5.6,28,11,5992,7.5,20.9,118,1428
437,27,6.0,28,11,6307,7.0,21.0,112,1229
437,28,4.9,34,10,6858,7.2,20.9,113,1200
437,29,4.7,39,13,7298,7.4,20.6,116,1310
437,30,3.7,37,13,6905,7.4,20.4,117,1200
437,31,4.3,31,17,7626,7.1,20.6,101,1200
437,33,5.1,34,15,7642,7.5,20.7,116,1302
437,34,4.0,42,14,8527,7.6,20.8,99,1277
437,35,3.8,24,18,7494,7.7,21.0,108,1200
437,39,4.0,29,18,5025,7.2,21.8,113,1200
437,40,3.3,29,14,5183,6.9,21.5,112,1200
437,41,4.0,14,18,4055,6.9,21.7,92,1200
437,42,4.1,38,17,5032,7.2,21.7,104,1200
437,44,3.1,37,20,5789,6.9,22.5,95,1200
437,45,3.2,35,17,6423,6.5,22.9,107,1200
437,47,3.9,34,21,5847,6.1,22.9,113,1248
437,48,3.3,36,22,6223,6.2,22.5,128,1200
437,50,5.6,34,16,6533,6.1,22.2,125,1253
437,51,5.7,27,17,5188,6.3,21.7,120,1200
437,52,5.6,29,18,6313,6.6,21.6,114,1389
437,53,5.2,25,16,6562,6.8,21.7,115,1316
437,54,5.6,22,19,5354,7.1,21.4,109,1253
437,56,5.1,10,16,5086,6.9,21.7,105,1241
437,59,4.4,22,15,6581,6.8,22.0,123,1200
437,60,5.8,14,14,6396,7.0,22.1,119,1217
437,61,6.4,27,12,6266,6.8,22.2,119,1261
437,62,6.1,18,14,6073,6.8,21.7,114,1200
437,64,4.9,23,18,6210,6.9,22.0,110,1200
437,65,5.2,11,14,6048,6.5,21.7,120,1350
437,66,4.2,25,22,6321,6.7,21.2,128,1293
437,67,4.3,33,19,5979,6.7,21.5,111,1339
437,68,4.2,36,20,5707,6.5,21.6,98,1258
437,69,5.5,41,18,5310,7.3,21.8,101,1296
437,70,5.6,24,18,4243,7.4,21.7,112,1551
437,72,4.5,27,18,5569,7.9,21.5,116,1411
437,74,6.0,26,20,6508,7.7,21.3,134,1239
437,75,7.6,22,19,6085,7.4,20.8,135,1200
437,76,6.4,14,18,5864,7.6,21.2,126,1200
437,80,5.3,17,17,5752,7.0,21.7,107,1307
437,82,4.8,29,17,7558,7.0,22.1,116,1508
437,85,4.4,29,14,5381,7.2,21.7,113,1279
437,86,5.5,18,9,5514,7.3,21.2,118,1341
437,87,4.7,22,13,6088,7.4,21.0,113,1533
437,90,5.4,27,12,6104,7.8,21.3,103,1305
437,92,5.1,28,14,4982,7.8,22.0,112,1439
437,93,5.7,24,16,5605,7.5,21.7,104,1599
437,95,5.6,30,15,5831,7.1,21.6,110,1743
437,97,4.5,19,15,5208,6.9,21.6,111,1368
437,98,5.5,28,17,6257,6.9,21.3,116,1233
437,100,5.7,23,18,6501,6.8,21.4,116,1200
438,2,4.3,56,13,13823,7.0,21.8,66,2586
438,4,6.1,49,17,13893,6.9,21.5,73,2686
438,5,5.9,52,18,15177,7.1,21.4,83,2612
438,9,5.3,59,13,14452,7.6,20.9,84,2713
438,12,4.9,50,10,14294,7.5,21.3,73,2206
438,14,5.8,54,17,13977,7.4,22.0,79,2279
438,16,5.6,54,17,14835,7.2,21.8,73,2220
438,17,6.3,40,17,14867,7.2,22.0,71,2198
438,18,7.8,47,17,13944,7.5,21.9,80,2380
438,19,8.2,42,17,13126,7.6,21.7,70,2339
438,20,8.0,39,16,14140,7.2,21.1,68,2594
438,22,5.1,44,13,15534,7.4,21.2,65,2557
438,23,5.1,53,17,14700,7.2,21.6,70,2559
438,24,5.7,46,18,13451,7.1,21.7,60,2522
438,25,6.6,52,15,12595,7.2,21.7,59,2616
438,27,8.2,45,23,13581,7.3,21.5,59,2585
438,28,7.7,52,18,14506,7.3,21.6,65,2657
438,29,6.7,56,18,14308,7.1,21.7,57,2645
438,30,6.2,55,22,14560,7.0,21.2,62,2714
438,31,7.1,44,20,13778,7.3,21.5,62,2612
438,34,6.8,49,13,13472,7.4,21.9,69,2520
438,35,6.7,53,17,14125,7.4,21.8,76,2514
438,42,8.3,64,13,13852,7.4,21.8,75,2578
438,43,7.9,56,12,15356,7.7,22.1,76,2547
438,44,7.2,54,16,14735,7.3,22.2,67,2462
438,47,5.9,53,19,14488,7.4,22.0,75,2716
438,48,7.5,55,17,14995,7.2,22.2,82,2589
438,49,7.3,56,14,13941,7.4,22.0,75,2707
438,50,7.7,52,15,13378,7.2,22.6,69,2686
438,51,8.3,48,16,13728,7.0,22.4,76,2782
438,52,8.2,40,17,13156,6.9,22.1,70,2665
438,53,8.8,53,21,14156,7.1,21.7,70,2818
438,55,5.2,51,20,16554,7.1,21.6,78,2712
438,56,6.4,63,14,16637,7.2,21.5,78,2834
438,57,6.3,62,18,17361,7.2,21.3,71,2632
438,58,5.2,55,22,15308,7.2,21.4,57,2611
438,60,6.3,50,21,15038,7.4,20.8,59,2558
438,61,6.6,57,17,14322,7.4,20.8,61,2610
438,62,6.3,49,14,13547,7.2,20.8,69,2503
438,64,6.8,47,18,14325,7.7,20.7,80,2840
438,65,6.7,50,15,14194,7.5,21.0,72,2868
438,66,6.9,47,19,15901,7.3,20.8,66,3013
438,68,7.9,41,16,15804,7.5,20.7,54,2801
438,74,7.7,41,23,14253,7.6,21.8,64,2662
438,75,7.7,37,18,15127,7.6,21.7,75,2613
438,76,7.4,50,21,14761,7.4,21.7,71,2466
438,77,7.1,45,17,15496,7.4,21.8,76,2432
438,79,7.4,60,18,15802,7.9,21.3,72,2427
438,80,7.5,50,20,15562,8.0,21.4,73,2422
438,81,6.2,64,20,15443,7.8,21.2,78,2539
438,84,5.0,62,16,15503,7.7,21.2,77,2547
438,85,5.7,60,16,15606,8.0,21.3,70,2566
438,86,5.5,58,13,16537,7.8,21.6,65,2608
438,87,7.8,51,14,15609,7.8,21.4,70,2612
438,88,8.6,42,19,14010,7.6,21.2,63,2629
438,90,8.2,49,21,13846,7.4,21.5,63,2638
438,91,7.0,46,17,13926,7.4,21.6,60,2635
438,92,5.3,38,13,13925,7.5,21.6,53,2500
438,95,7.6,54,18,13476,7.9,21.7,83,2732
438,97,7.5,50,17,14554,8.4,21.5,84,2784
438,98,6.4,57,20,14467,8.1,21.5,68,2755
438,100,7.7,49,22,15149,7.9,21.4,63,2623
439,1,1.1,15,14,4444,7.0,22.5,61,2272
439,2,1.3,13,12,7070,7.2,22.8,59,2384
439,3,2.1,19,13,7675,6.9,23.0,65,2583
439,4,1.4,18,13,6408,7.0,22.6,50,2365
439,5,0.9,16,14,6405,7.0,22.7,53,2422
439,6,1.0,24,9,6240,6.9,22.5,46,2294
439,8,0.3,20,15,6510,7.3,22.6,53,2305
439,9,0.6,30,16,6358,6.9,22.6,50,2248
439,10,0.0,28,13,5296,7.1,22.2,56,2147
439,12,0.0,26,17,6931,6.5,21.8,67,2321
439,13,0.0,21,16,7688,6.7,22.2,56,2425
439,14,1.4,21,13,7076,7.1,22.3,57,2444
439,16,0.1,26,11,7768,7.0,22.6,50,2329
439,17,0.5,23,16,8184,7.3,22.8,63,2391
439,18,1.0,21,16,7468,7.2,23.1,58,2331
439,22,2.0,17,18,8478,6.9,23.1,78,2215
439,23,0.9,16,15,7194,7.0,22.9,75,2299
439,24,0.9,24,14,7225,7.2,22.7,88,2143
439,29,2.4,19,10,6644,7.4,22.7,47,2013
439,32,2.1,23,16,6474,7.5,22.7,62,2264
439,33,1.1,22,13,7082,7.4,23.1,65,2448
439,34,1.8,18,15,6041,7.4,23.7,62,2278
439,35,0.2,22,16,6200,7.2,23.8,63,2138
439,36,1.2,21,16,6074,7.4,23.4,67,2334
439,37,1.4,13,16,5065,7.4,23.2,55,2272
439,38,0.9,19,18,5766,7.4,22.9,64,2202
439,41,0.6,36,14,5071,7.1,22.4,65,2049
439,44,2.1,31,14,5300,6.9,23.0,67,2415
439,45,2.2,23,11,5867,6.6,22.9,63,2282
439,46,0.1,18,13,5746,6.5,23.0,54,2337
439,49,1.4,29,15,6221,6.6,23.3,64,2197
439,50,1.5,33,14,5851,6.7,23.1,71,2083
439,52,1.6,19,15,4972,7.1,22.9,69,2223
439,55,1.7,6,13,5574,7.1,22.6,58,2115
439,56,2.0,21,18,5063,7.0,22.2,65,2262
439,58,1.3,22,14,5847,7.0,22.1,54,1883
439,59,0.3,14,16,6258,7.1,22.4,55,1960
439,62,0.0,10,15,5379,6.9,22.2,41,2106
439,63,0.4,13,8,5552,6.7,22.2,49,2223
439,64,0.0,10,15,4732,6.8,22.0,49,1995
439,65,0.8,18,16,6155,6.4,22.0,46,2018
439,66,0.2,13,15,6998,6.7,22.1,55,2118
439,67,0.0,14,16,7146,6.9,22.0,69,2005
439,69,0.0,11,20,5643,7.2,22.7,70,2276
439,72,1.0,29,13,6027,7.2,23.6,72,2040
439,73,1.4,20,15,6343,7.5,23.1,66,1951
439,75,0.3,17,11,6742,7.1,22.9,67,1865
439,76,0.2,15,14,6302,7.2,23.2,58,1938
439,77,0.2,14,12,6869,7.2,23.6,51,1919
439,79,0.0,20,15,5299,7.3,23.2,50,2146
439,81,0.5,20,16,6770,7.1,23.6,39,2448
439,82,1.3,23,20,7128,6.8,23.3,51,2529
439,88,0.9,31,15,4275,7.2,23.3,54,2199
439,89,1.0,32,18,4671,7.3,22.9,61,2248
439,91,1.2,17,15,5424,7.4,23.4,62,1999
439,92,0.2,21,17,5373,7.3,23.1,57,1958
439,93,0.0,27,18,5281,7.7,23.0,63,2110
439,94,0.6,26,16,6387,7.2,23.0,58,2024
439,95,1.8,25,20,7038,7.1,23.0,52,2032
439,96,1.2,21,20,7972,7.3,22.7,63,1945
439,98,2.5,14,25,6505,7.2,23.0,46,1977
439,99,2.9,11,22,6565,7.2,23.0,54,2165
440,1,8.4,59,30,12705,7.5,22.9,101,2246
440,2,9.0,59,25,11381,7.7,22.9,98,1911
440,3,8.1,56,29,11499,7.8,22.5,94,1961
440,4,8.5,58,30,11396,7.5,22.8,93,2305
440,7,8.2,58,31,11528,7.8,23.5,102,1994
440,10,9.8,68,32,11929,7.7,22.9,95,1889
440,12,8.3,64,32,12244,7.7,23.2,100,2060
440,13,9.2,66,27,10451,7.8,23.0,95,1983
440,15,9.0,62,26,11384,7.8,22.9,98,2074
440,18,9.4,72,19,12241,7.9,23.3,104,2191
440,21,8.6,67,24,12396,8.0,23.2,102,2199
440,23,10.3,64,29,12293,8.0,22.7,105,2014
440,24,9.7,63,25,11677,7.4,22.6,107,2243
440,26,8.8,54,28,12583,7.9,22.6,91,2098
440,27,9.3,54,29,12591,7.5,22.6,82,2168
440,28,9.0,61,27,11963,7.6,22.2,87,2229
440,29,8.7,57,22,11884,7.4,22.2,91,2345
440,30,8.1,58,26,11656,7.5,22.2,86,2509
440,31,10.8,65,28,11554,7.2,21.7,90,2454
440,32,10.3,62,24,11553,7.2,22.0,83,2449
440,33,10.9,57,24,12030,7.8,22.1,91,2477
440,34,9.6,55,29,11922,7.7,22.5,95,2504
440,36,10.1,63,22,11708,7.8,22.6,97,2646
440,37,8.6,67,26,11948,7.6,22.2,101,2541
440,38,8.9,61,28,11782,7.6,22.4,100,2630
440,40,8.5,56,21,10673,7.7,22.4,92,2418
440,41,8.9,59,32,11081,7.8,22.2,84,2545
440,42,9.1,56,33,9945,7.9,22.1,101,2516
440,44,9.5,60,29,11071,7.8,21.5,95,2293
440,45,8.8,55,28,11623,7.8,21.7,111,2313
440,46,7.1,55,27,10959,7.5,21.8,100,2414
440,49,9.8,54,26,10867,7.3,22.4,93,2160
440,50,10.4,62,26,10924,7.3,22.4,89,2222
440,52,9.4,70,24,11815,7.5,22.8,87,2377
440,54,8.4,62,26,10354,7.7,22.8,102,2466
440,56,8.3,63,27,10122,7.9,22.5,98,2321
440,57,8.3,55,20,11363,7.8,22.6,114,2488
440,61,9.7,59,23,11254,8.0,22.4,104,2520
440,62,9.7,61,23,10791,7.9,22.2,87,2424
440,63,7.8,68,21,10943,7.9,22.0,79,2585
440,64,9.0,65,28,11904,7.6,21.5,91,2632
440,65,9.5,64,30,12114,7.7,21.7,91,2405
440,66,10.1,65,24,12764,7.5,21.3,88,2369
440,67,10.1,60,23,13918,7.6,20.8,98,2371
440,68,10.3,54,23,13005,7.6,21.0,97,2280
440,71,9.5,62,27,10760,7.3,21.4,96,2229
440,72,9.0,65,24,11809,7.2,21.3,110,2280
440,76,7.9,51,31,12017,7.5,21.5,103,2293
440,77,7.1,54,30,11778,7.8,21.8,102,2293
440,78,7.3,53,34,10934,7.5,21.6,90,2334
440,79,7.3,67,26,11889,7.6,21.8,82,2423
440,80,7.7,60,29,12243,7.5,21.7,84,2357
440,82,8.9,58,21,13963,7.3,21.7,74,2479
440,83,10.2,63,24,11690,7.7,21.8,94,2481
440,86,9.1,61,30,11871,7.9,22.7,95,2347
440,88,8.3,71,23,11748,7.8,22.6,86,2522
440,89,7.9,71,24,11637,8.2,22.7,94,2398
440,93,10.3,68,24,11485,8.3,21.8,95,2216
440,95,9.8,61,20,12310,8.6,21.9,92,2764
440,96,9.9,54,24,12240,8.3,22.0,89,2393
440,100,10.7,67,22,11949,8.4,23.0,81,2440
441,2,4.3,19,15,9057,7.2,23.8,66,1629
441,3,4.1,20,19,9627,7.6,23.8,51,1762
441,6,3.9,27,21,9365,7.3,23.9,53,1814
441,7,3.5,31,20,9477,7.3,23.8,66,1929
441,9,2.8,34,22,8238,7.2,24.1,58,1879
441,10,4.7,33,25,8424,7.3,23.7,56,1967
441,11,2.4,25,23,10073,7.3,23.8,57,2024
441,12,2.7,22,23,8856,7.4,23.4,58,2037
441,13,2.5,23,15,10006,7.3,23.4,46,1966
441,14,2.7,27,20,9478,7.4,23.6,58,1900
441,16,4.3,27,21,8984,7.6,23.7,50,1861
441,20,1.3,28,25,9463,6.9,23.8,45,2129
441,21,3.0,30,21,8135,6.8,23.8,39,2258
441,22,2.8,30,19,8256,6.9,23.7,50,2246
441,23,3.6,18,20,7910,6.5,23.6,63,2177
441,24,4.1,25,27,8977,6.5,23.4,63,2092
441,27,4.0,25,21,10629,7.1,24.0,67,1965
441,28,3.1,14,21,10921,7.3,24.2,73,1992
441,33,2.1,35,21,7615,6.8,23.6,51,1988
441,36,2.4,29,21,8844,7.0,22.7,43,1673
441,37,1.2,22,21,9233,7.2,23.2,50,1856
441,42,2.6,37,21,9411,7.0,24.1,24,1793
441,43,2.3,36,26,8960,7.0,23.8,21,1801
441,44,3.3,29,25,8633,6.9,23.8,39,1678
441,45,3.4,39,21,9879,6.4,23.7,42,1649
441,48,4.3,34,19,10727,6.4,23.6,53,1704
441,49,3.6,27,19,9749,6.2,23.6,49,1719
441,51,3.1,30,19,10619,7.0,23.6,49,2062
441,53,4.9,27,19,9602,6.6,23.1,52,1840
441,54,4.9,22,20,9740,6.4,22.8,36,1810
441,55,4.2,32,22,9377,6.5,22.9,39,1829
441,57,4.7,26,27,8876,6.4,23.3,40,1559
441,60,3.4,17,20,8581,6.5,23.6,46,1534
